12016,14582,392.0
12016,14955,4268.0
14582,15215,2.0
14955,12016,3958.0
14955,14582,1102.0
14955,15215,3546.0
15215,14582,0.0
10005,11630,3.0
10225,14709,0.0
10245,10299,626.0
10245,15293,0.0
10247,11630,220.0
10299,10245,503.0
10299,10304,400.0
10299,10551,4493.0
10299,11336,1322.0
10299,11550,0.0
10299,11844,9.0
10299,12321,191.0
10299,12807,393.0
10299,13873,1988.0
10299,13970,2127.0
10299,15293,0.0
10299,15478,450.0
10304,10299,362.0
10349,11630,97.0
10551,10299,4804.0
10728,11086,0.0
11336,10299,1454.0
11463,11630,65.0
11540,16091,0.0
11550,10299,0.0
11612,15295,0.0
11630,10005,10.0
11630,10225,0.0
11630,10247,226.0
11630,10349,85.0
11630,10754,0.0
11630,11463,69.0
11630,12214,173.0
11630,12235,49.0
11630,15581,126.0
11844,10299,9.0
12321,10299,184.0
12807,10299,402.0
13061,16091,0.0
13873,10299,1975.0
13873,11630,0.0
13970,10299,2001.0
14709,10754,95.0
15293,10299,0.0
15370,10559,0.0
15370,11086,0.0
15478,10299,454.0
16091,13061,0.0
11630,14551,0.0
11630,15124,189.0
12868,11844,6.0
10171,10529,0.0
10171,11027,0.0
10171,11049,0.0
10171,11834,0.0
10171,12266,0.0
10171,13061,0.0
10171,14570,0.0
10298,12217,0.0
10529,12264,7025.0
10559,13061,0.0
10559,15370,0.0
11049,10171,0.0
11057,10171,0.0
11057,14570,0.0
11066,12278,0.0
11111,12264,0.0
11146,14814,0.0
11726,11049,0.0
11823,11146,0.0
11871,13061,0.0
12007,16091,0.0
12264,12278,0.0
12264,16091,0.0
12278,10171,0.0
12278,11049,0.0
12278,14107,2799.0
12278,16091,0.0
12339,11111,0.0
12884,16091,0.0
12954,13198,10.0
12954,15295,0.0
13061,10171,0.0
13061,10298,0.0
13061,11066,0.0
13061,11996,0.0
13061,14107,0.0
13061,14730,0.0
13061,15295,0.0
13198,12954,6.0
13198,13061,0.0
13198,13244,0.0
13198,15295,0.0
13244,15295,0.0
13348,13198,0.0
13461,16091,0.0
14098,14814,0.0
14107,10559,0.0
14570,13061,0.0
14730,13061,0.0
15043,11292,0.0
15295,11057,2338.0
15295,13061,45.0
15295,13198,0.0
15323,11292,0.0
15323,15043,0.0
15370,16091,0.0
15919,10171,0.0
16091,11612,0.0
16091,12278,0.0
16091,12884,0.0
16091,13348,0.0
16091,13461,0.0
16091,14098,0.0
16091,15323,0.0
14696,13871,0.0
10170,10299,3656.0
10245,11445,0.0
10299,10170,3702.0
10299,10299,136.0
10299,10917,249.0
10299,10926,688.0
10299,11445,1549.0
10299,11630,15290.0
10299,12523,6583.0
10299,12737,0.0
10299,12755,0.0
10299,12819,1021.0
10299,13629,0.0
10299,14256,167.0
10299,14738,150.0
10299,14828,930.0
10299,14919,158.0
10299,15012,12.0
10299,15171,0.0
10299,15841,118.0
10299,15991,155.0
10917,10299,250.0
10917,11445,0.0
10926,10299,643.0
11445,10299,1885.0
11445,10917,0.0
11630,10299,15411.0
12321,11445,0.0
12523,10299,6663.0
12523,12819,1308.0
12523,14256,569.0
12523,14828,1473.0
12523,15841,209.0
12728,10299,0.0
12819,10299,959.0
12819,12523,1235.0
12819,14256,112.0
12819,14828,449.0
12819,15841,306.0
13629,10299,0.0
14256,10299,154.0
14256,12523,510.0
14256,14828,0.0
14738,10299,183.0
14828,10299,866.0
14828,12523,1538.0
14828,12819,293.0
14828,14256,1.0
14828,14828,1.0
14828,15841,0.0
14919,10299,230.0
15012,10299,21.0
15171,10299,0.0
15841,10299,109.0
15841,12523,177.0
15841,12819,343.0
15841,14256,26.0
15841,14828,0.0
15991,10299,100.0
11336,10245,54.0
10185,10747,0.0
10185,13303,16.0
10747,11618,0.0
10747,12055,0.0
10747,12266,3503.0
10747,13303,0.0
10747,13487,0.0
10747,13871,0.0
10747,14524,0.0
10747,16133,0.0
10821,14730,5382.0
10821,15153,0.0
11003,13303,0.0
11042,13303,5937.0
11150,10185,30.0
11150,12266,0.0
11150,13303,0.0
11259,15370,8350.0
11433,13303,19907.0
11618,13230,0.0
11618,13930,47841.0
11995,11067,0.0
12055,10185,0.0
12055,13198,0.0
13198,10185,0.0
13230,10185,0.0
13230,10747,0.0
13230,13487,0.0
13303,10747,0.0
13303,11042,5703.0
13303,11066,3688.0
13303,11150,0.0
13303,11433,18853.0
13303,12191,0.0
13303,13230,0.0
13303,14492,10720.0
13303,14574,31.0
13303,14730,1521.0
13303,15096,51.0
13487,10185,0.0
13487,13230,0.0
13502,13303,0.0
13871,15295,15.0
14492,13303,10927.0
14492,13487,5918.0
14524,13230,0.0
14730,11003,0.0
14730,13244,0.0
15153,10821,0.0
15153,13303,0.0
15295,10185,0.0
15370,15153,0.0
16133,11618,0.0
10184,11630,94.0
10225,10754,180.0
10225,11630,0.0
10241,10551,75.0
10241,15257,32.0
10245,15798,0.0
10247,10299,0.0
10304,10313,28.0
10304,12676,28.0
10304,12807,9.0
10304,13434,0.0
10304,14627,22.0
10304,15257,0.0
10313,10304,12.0
10396,11630,0.0
10405,12807,0.0
10416,12807,26.0
10551,11227,183.0
10551,11336,0.0
10551,11492,171.0
10551,12831,165.0
10551,12851,145.0
10551,12855,149.0
10551,13894,157.0
10640,13873,0.0
10754,10225,148.0
10754,10775,2.0
10754,14125,114.0
10754,15861,19.0
10775,11630,42.0
10775,14709,82.0
11227,12851,0.0
11550,10551,306.0
11550,13369,0.0
11630,10184,93.0
11630,10775,55.0
11630,11844,493.0
11630,12615,43.0
11630,13970,0.0
11630,14709,304.0
11844,11630,448.0
12195,15085,0.0
12214,13970,0.0
12676,10304,30.0
12708,10551,217.0
12709,10241,53.0
12709,12855,9.0
12709,13770,0.0
12719,15554,0.0
12779,12708,15.0
12807,10304,9.0
12807,10416,25.0
12807,13873,0.0
12807,14234,56.0
12807,14895,0.0
12807,15085,20.0
12807,15554,0.0
12853,14282,0.0
12855,10551,102.0
12855,13770,33.0
13434,10299,0.0
13767,11630,0.0
13767,14709,72.0
13770,12855,18.0
13873,11844,0.0
13873,12704,32.0
13873,12807,0.0
13873,14102,0.0
13873,15049,183.0
13894,10551,248.0
13970,10640,161.0
13970,10754,0.0
13970,11630,0.0
13970,11844,0.0
13970,14125,0.0
13970,14805,0.0
13970,15861,248.0
14013,13970,0.0
14125,10754,77.0
14234,10299,0.0
14474,11844,0.0
14627,10299,0.0
14627,10304,16.0
14627,12807,23.0
14709,10775,55.0
14709,13767,84.0
14805,13970,0.0
14816,12807,0.0
14856,10299,0.0
14856,13873,39.0
14856,15478,124.0
14895,10299,0.0
15085,10416,19.0
15257,10241,17.0
15257,10304,0.0
15293,10551,0.0
15478,10304,0.0
15478,12807,0.0
15478,13873,98.0
15478,14856,113.0
15478,14895,111.0
15478,15794,16.0
15721,12807,0.0
15785,12268,7.0
15794,11535,0.0
15794,15478,16.0
15798,10405,0.0
15798,10551,57.0
15798,15862,0.0
15862,12807,0.0
11109,11292,9778.0
11278,15304,20043.0
11292,10140,20512.0
11292,13487,56664.0
11292,13930,63919.0
11292,15016,26668.0
11292,15304,27799.0
12264,14100,5943.0
12889,11292,72417.0
13204,11292,42752.0
13204,15304,0.0
13303,11292,17092.0
13930,11292,65228.0
15304,11292,28249.0
15304,13204,0.0
10397,12953,82154.0
10397,13204,113639.0
10397,15370,9391.0
10423,13830,0.0
10713,10849,0.0
10721,10423,8437.0
10721,12953,49983.0
10721,14027,27145.0
10792,12264,2599.0
10821,11618,4641.0
11003,13830,0.0
11057,14843,10827.0
11278,11298,33354.0
11292,15070,0.0
11298,13342,10858.0
11298,14635,11497.0
11298,14683,38634.0
11423,11433,4077.0
11423,12892,32.0
11603,13830,0.0
11618,10713,0.0
11618,11423,1247.0
11618,12992,0.0
11697,13204,19428.0
11697,14635,2.0
11775,13485,0.0
12264,12953,6659.0
12266,13485,0.0
12339,13487,8728.0
12758,11109,0.0
12889,13303,18431.0
12889,14512,1192.0
12889,14908,24096.0
12892,12339,7540.0
12892,13495,24038.0
12892,14512,0.0
12892,14908,0.0
12953,13487,22089.0
12992,11298,12327.0
13204,11278,34811.0
13204,14635,716.0
13303,13204,31332.0
13342,13930,12180.0
13485,11977,0.0
13487,11278,17944.0
13487,11884,6514.0
13495,11298,24739.0
13495,11697,17160.0
13495,14100,10487.0
13830,11109,0.0
13851,11298,19852.0
13871,13198,0.0
13930,10713,4329.0
15027,13303,6830.0
10423,11259,24000.0
11259,10423,24910.0
11259,11453,37.0
11259,12191,46096.0
11259,14683,26348.0
11453,11259,31.0
11453,12191,26.0
12191,11259,48510.0
12191,11453,35.0
14683,11259,25523.0
10140,13891,0.0
10140,14107,22874.0
10140,14730,17.0
10146,13495,0.0
10146,14193,0.0
10146,14730,0.0
10257,10529,0.0
10257,15096,0.0
10299,13891,0.0
10299,14730,0.0
10397,14100,56247.0
10397,14512,0.0
10397,14730,24324.0
10423,14683,0.0
10423,14730,0.0
10529,10257,0.0
10529,10721,0.0
10529,10792,0.0
10529,11618,4370.0
10529,13296,0.0
10529,14100,11512.0
10529,14307,0.0
10529,14512,0.0
10529,14730,0.0
10559,11884,0.0
10559,13295,0.0
10559,13891,0.0
10559,14057,0.0
10559,14512,0.0
10559,14730,0.0
10599,12951,0.0
10599,14193,0.0
10599,14730,4.0
10620,10559,0.0
10620,10713,0.0
10620,11292,8241.0
10620,13891,0.0
10620,14691,0.0
10620,14730,0.0
10713,14730,0.0
10713,14869,12660.0
10713,15016,158.0
10721,11298,30225.0
10721,14100,38934.0
10721,14730,79.0
10792,14100,6043.0
10792,14730,0.0
10792,15096,0.0
10800,14512,0.0
10800,14730,10.0
10868,11298,3251.0
10868,13295,0.0
10868,13891,0.0
10868,14027,0.0
10868,14100,2043.0
10868,14730,0.0
11003,10713,0.0
11003,11423,0.0
11003,14730,0.0
11042,14512,0.0
11042,14730,0.0
11057,14100,35245.0
11057,14730,10342.0
11292,10800,8416.0
11292,13891,16500.0
11292,14570,11801.0
11292,14730,4451.0
11292,14869,61658.0
11298,10140,19806.0
11298,10721,29134.0
11298,11618,23985.0
11298,11884,2448.0
11298,12266,45160.0
11298,13204,50358.0
11298,13891,17741.0
11298,14100,40053.0
11298,14512,0.0
11298,14730,8408.0
11298,14831,13780.0
11298,15370,21069.0
11423,11003,0.0
11433,14100,16476.0
11433,14512,0.0
11433,14730,4801.0
11540,10140,3.0
11540,14730,0.0
11618,10299,0.0
11618,11298,24650.0
11618,13891,0.0
11618,14512,0.0
11618,14730,2712.0
11618,14843,13939.0
11638,13891,0.0
11638,14730,0.0
11697,14730,1792.0
11775,13342,0.0
11775,14730,0.0
11823,14696,0.0
11823,14730,0.0
11884,10559,0.0
11884,11298,2887.0
11884,14057,10981.0
11884,14512,0.0
11884,14730,0.0
11995,10397,20962.0
11995,14574,0.0
11995,14730,0.0
11996,14730,0.0
12173,10299,4099.0
12173,12758,54236.0
12173,12954,0.0
12173,13830,76023.0
12173,13891,0.0
12173,14691,0.0
12173,14730,0.0
12217,14730,0.0
12264,14730,1042.0
12266,11298,44494.0
12266,14512,0.0
12266,14683,23969.0
12266,14730,3533.0
12278,13198,0.0
12278,14730,0.0
12278,14783,0.0
12448,12951,0.0
12448,13244,0.0
12448,14730,0.0
12451,10868,0.0
12451,13303,7053.0
12451,14730,0.0
12451,14843,0.0
12451,15412,0.0
12478,14100,2164.0
12478,14512,0.0
12478,14730,37.0
12758,13891,0.0
12884,12917,0.0
12884,13930,5117.0
12884,14730,0.0
12889,13891,11658.0
12889,14730,4626.0
12892,11298,80618.0
12892,14730,34.0
12896,11540,106.0
12917,13930,0.0
12917,14512,0.0
12917,14730,0.0
12951,12448,0.0
12951,14730,0.0
12954,14730,0.0
12992,11540,1.0
12992,14730,0.0
13061,11298,2960.0
