12917,14747,0.0
12016,14582,449.0
14582,12016,693.0
13196,13115,0.0
13196,13676,14.0
13196,15250,3.0
10299,10551,5111.0
10299,12523,6235.0
10299,12819,1242.0
10299,13873,2607.0
10299,13970,2686.0
10299,14747,97804.0
10299,15991,528.0
10551,10299,5389.0
10551,13970,0.0
12523,10299,5927.0
12523,14747,16132.0
12523,15991,323.0
12819,10299,1335.0
12819,12523,1443.0
12819,14747,8293.0
12819,14828,387.0
13873,10299,3204.0
10140,11413,0.0
10140,11711,0.0
10194,12266,0.0
10194,12278,0.0
10194,12896,0.0
10194,13158,0.0
10194,14814,0.0
10194,15370,0.0
10299,11555,6324.0
10299,11630,17269.0
10299,12184,2253.0
10299,14828,1026.0
10666,11588,0.0
10666,11762,0.0
10666,14747,9017.0
11050,14747,0.0
11198,14057,0.0
11198,14871,0.0
11413,10140,0.0
11470,11884,0.0
11470,16101,0.0
11555,10299,7940.0
11588,10666,0.0
11588,11762,196.0
11603,14057,5339.0
11630,10299,20723.0
11695,14107,5307.0
11711,10140,0.0
11711,11413,0.0
11711,12018,0.0
11762,11588,485.0
11775,14457,0.0
11884,11470,0.0
11884,13127,0.0
11884,14054,0.0
11884,14252,0.0
11884,16101,0.0
12003,13486,0.0
12018,10140,0.0
12018,11711,0.0
12132,14107,0.0
12184,10299,2885.0
12278,10194,0.0
12280,14869,6268.0
12523,12523,67.0
12523,12819,1778.0
12523,14828,1828.0
12758,13830,12189.0
12896,10194,0.0
12896,13158,0.0
12956,14054,0.0
13024,14057,0.0
13024,14489,0.0
13127,11884,0.0
13158,12896,0.0
13264,13024,0.0
13264,14057,8683.0
13486,12003,0.0
13540,11050,0.0
13540,14747,0.0
13546,11884,0.0
13785,14107,0.0
13890,11198,0.0
13891,14689,0.0
13964,14467,0.0
13964,14871,0.0
14054,11884,0.0
14054,12956,0.0
14057,13024,0.0
14057,13264,8753.0
14057,13890,0.0
14057,13964,413.0
14057,14057,13.0
14057,14467,0.0
14057,14489,6324.0
14107,11695,5558.0
14107,12132,0.0
14107,13785,0.0
14252,11884,74.0
14457,11775,0.0
14467,11603,0.0
14467,13024,0.0
14467,13264,0.0
14467,13964,0.0
14467,14057,0.0
14489,11603,0.0
14489,14057,7008.0
14689,13891,0.0
14747,10666,8392.0
