10135,11618,0.0
10135,12478,0.0
10135,12953,0.0
10135,14100,59.0
10139,11630,40.0
10139,13970,139.0
10139,14804,54.0
10140,10693,0.0
10140,10821,2740.0
10140,12391,0.0
10140,12889,14020.0
10140,12892,13975.0
10140,13891,979.0
10140,14107,41344.0
10140,14683,2696.0
10140,14730,0.0
10146,10562,0.0
10146,14112,0.0
10146,14730,0.0
10165,10299,169.0
10170,10243,5.0
10170,12772,0.0
10170,12866,0.0
10170,13934,0.0
10184,10783,4.0
10184,11630,176.0
10194,11259,0.0
10194,13851,0.0
10225,10396,15.0
10225,10754,234.0
10225,13970,0.0
10245,10299,3255.0
10245,11336,148.0
10245,12321,1.0
10245,12641,29.0
10245,14046,2.0
10245,14273,52.0
10245,15700,0.0
10247,10783,25.0
10247,11630,245.0
10247,15472,0.0
10257,10529,0.0
10257,12197,0.0
10257,14307,0.0
10257,15096,0.0
10279,10423,840.0
10279,11140,0.0
10299,10165,142.0
10299,10245,2414.0
10299,10299,22.0
10299,10304,1127.0
10299,10397,6111.0
10299,10551,4858.0
10299,10693,0.0
10299,10775,0.0
10299,16390,0.0
10299,10917,372.0
10299,10926,2220.0
10299,11336,3075.0
10299,11353,0.0
10299,11410,0.0
10299,11550,186.0
10299,11555,6904.0
10299,11630,22280.0
10299,11844,225.0
10299,12214,0.0
10299,12321,865.0
10299,12478,0.0
10299,12807,246.0
10299,12868,0.0
10299,12892,6229.0
10299,13196,491.0
10299,13767,0.0
10299,13768,0.0
10299,13873,2988.0
10299,13891,0.0
10299,13920,0.0
10299,13930,16665.0
13487,13296,18.0
13487,13485,12282.0
13487,14100,25297.0
13487,14512,0.0
13487,14730,4195.0
13487,14843,0.0
13495,10397,46745.0
13495,11109,54.0
13495,11495,0.0
13495,12266,31701.0
13495,12448,0.0
13495,12951,0.0
13495,13931,44.0
13495,14108,0.0
13495,14512,0.0
13495,14730,1360.0
13504,12819,46.0
13579,10551,177.0
13667,12478,0.0
13710,10551,106.0
13710,13369,0.0
13710,13894,2.0
13710,15282,0.0
13768,10299,0.0
13768,11630,207.0
13768,11844,41.0
13768,12214,1.0
13768,12615,14.0
13768,12868,1.0
13768,14474,4.0
13768,15124,0.0
13796,10868,0.0
13796,11292,18375.0
13796,11298,22472.0
13796,11423,51.0
13796,13204,64.0
13796,13891,32238.0
13796,14100,0.0
13796,14512,0.0
13796,14683,1251.0
13796,14730,0.0
13796,14771,0.0
13806,10139,8.0
13806,13970,69.0
13829,13461,0.0
13830,13034,0.0
13830,13891,0.0
13830,14679,0.0
13851,10693,160.0
13851,11259,9536.0
13851,11298,16623.0
13851,14307,0.0
13851,14730,46.0
13863,12772,0.0
13871,10423,0.0
13871,10728,0.0
13871,11003,0.0
13871,11423,0.0
13871,13487,15619.0
13871,13796,325.0
13871,14570,0.0
13871,14730,20.0
13871,14747,6.0
13873,10299,3816.0
13873,10923,0.0
13873,11411,10.0
13873,11535,224.0
13873,11550,0.0
13873,11845,298.0
13873,11941,133.0
13873,12704,164.0
13873,12719,0.0
13873,12822,87.0
13873,13196,0.0
13873,13432,6.0
13873,13970,190.0
13873,14805,372.0
13873,14856,77.0
13873,14895,184.0
13873,15049,288.0
13873,15245,19.0
13873,15478,236.0
13873,15709,141.0
13873,15794,127.0
13891,10299,0.0
13891,10423,209.0
13891,10559,0.0
13891,10868,0.0
13891,11109,0.0
13891,11292,12844.0
13891,11298,25393.0
13891,11423,0.0
13891,11638,0.0
13891,12173,7360.0
13891,12266,7756.0
13891,12892,0.0
13891,12954,0.0
13891,13295,0.0
13891,13796,32181.0
13891,14057,10473.0
13891,14100,126.0
13891,14107,42842.0
13891,14512,0.0
13891,14730,0.0
13891,14869,10072.0
13891,14893,30426.0
13891,15304,0.0
13894,10551,373.0
13894,13710,5.0
13894,15282,8.0
13930,10135,194.0
13930,10299,16095.0
13930,10397,66703.0
13930,10821,42300.0
13930,11298,64176.0
13930,11618,67054.0
13930,12016,0.0
13930,12173,5624.0
13930,12478,2972.0
13930,12892,135678.0
13930,13303,37638.0
13930,13342,17861.0
13930,13851,5584.0
13930,13930,0.0
13930,14100,68097.0
13930,14730,11680.0
13930,16091,0.0
13931,10135,0.0
13931,14524,35.0
13942,13970,464.0
13942,14125,0.0
13947,10299,0.0
13947,13947,0.0
13970,10139,151.0
13970,10225,4.0
13970,10299,2266.0
13970,10640,311.0
13970,10923,13.0
13970,11280,4.0
13970,11411,133.0
13970,11844,0.0
13970,12268,258.0
13970,12844,251.0
13970,13806,77.0
13970,13873,900.0
13970,13942,455.0
13970,13970,8.0
13970,14102,339.0
13970,14804,112.0
13970,14805,2.0
13970,15515,2.0
13970,15785,423.0
13970,15861,324.0
14013,12807,0.0
14013,13196,26.0
14027,11540,0.0
14027,11697,0.0
14027,13303,0.0
14027,14635,0.0
14027,14730,25.0
14046,13715,5.0
14057,11109,0.0
14057,11423,0.0
14057,11884,16366.0
14057,13796,25365.0
14057,13891,10591.0
14057,14512,0.0
14057,14730,0.0
14057,14747,25771.0
14057,14869,27327.0
14088,12184,195.0
14100,10146,0.0
14100,10257,13062.0
14100,10397,70432.0
14100,10529,13173.0
14100,10721,34444.0
14100,10792,11210.0
14100,10868,0.0
14100,11057,26048.0
14100,11292,21673.0
14100,11433,25130.0
14100,11618,2.0
14100,12173,0.0
14100,12339,4407.0
14100,12478,1094.0
14100,12884,0.0
14100,12892,35153.0
14100,12953,3101.0
14100,13204,41624.0
14100,13296,12823.0
14100,13342,2707.0
14100,13487,24528.0
14100,13796,0.0
14100,13891,0.0
14100,13930,66681.0
14100,14027,7484.0
14100,14100,0.0
14100,14122,23949.0
14100,14492,15404.0
14100,14524,6999.0
14100,14574,0.0
14100,14730,21.0
14100,14747,15329.0
14100,14771,29980.0
14100,14831,0.0
14100,14843,16383.0
14100,15096,6271.0
14100,15295,0.0
14102,11630,0.0
14102,13111,1.0
14102,13970,317.0
14107,10140,42858.0
14107,10721,11483.0
14107,11109,0.0
14107,11233,0.0
14107,11298,44995.0
14107,11503,0.0
14107,12206,0.0
14107,12889,69515.0
14107,13203,0.0
14107,13891,42094.0
14107,14524,0.0
14107,14689,0.0
14107,14730,2970.0
14107,14771,32905.0
14107,14843,0.0
14107,15376,16253.0
14108,11267,0.0
14108,12278,0.0
14108,13367,0.0
14108,13495,0.0
14112,10146,0.0
14112,10868,0.0
14112,13303,0.0
14112,14100,0.0
14112,14730,0.0
14120,10409,0.0
14122,11042,0.0
14122,11278,12522.0
14122,12953,26496.0
14122,14100,25606.0
14122,14730,3452.0
14125,11630,0.0
14125,14709,0.0
14130,10551,21.0
14167,10917,0.0
14197,13667,0.0
14234,10551,220.0
14234,11550,4.0
14234,12807,97.0
14234,13434,49.0
14268,12321,1.0
14273,10299,3.0
14273,12321,0.0
14282,11952,5.0
14288,11292,0.0
14288,12264,0.0
14288,12889,0.0
14288,14869,0.0
14307,10529,0.0
14474,11630,138.0
14474,11844,20.0
14474,12868,0.0
14492,10868,0.0
14492,11066,1814.0
14492,14100,15669.0
14492,14730,217.0
14493,10304,22.0
14512,10529,0.0
14512,10559,0.0
14512,10721,0.0
14512,11042,0.0
14512,11193,0.0
14512,11292,0.0
14512,11298,0.0
14512,11423,0.0
14512,11433,0.0
14512,11495,0.0
14512,11540,0.0
14512,11618,0.0
14512,12478,0.0
14512,12884,0.0
14512,12953,0.0
14512,13198,0.0
14512,13295,0.0
14512,13487,0.0
14512,13796,0.0
14512,13871,0.0
14512,13891,0.0
14512,13930,0.0
14512,14057,0.0
14512,14683,0.0
14512,14730,0.0
14512,14783,0.0
14512,15016,0.0
14512,15295,0.0
14524,11267,0.0
14524,11278,0.0
14524,11618,4718.0
14524,12264,0.0
14524,12266,156.0
14524,13342,0.0
14524,13931,0.0
14524,14100,8488.0
14524,14574,0.0
